Código de la Institución;IES PADRE;Institución de Educación Superior (IES);Principal oSeccional;Id_Sector;Id_Caracter;Código del departamento(IES);Departamento de domicilio de la IES;Código del Municipio(IES);Municipio dedomicilio de la IES;Código SNIES delprograma;Programa Académico;Id_Nivel;Id_Nivel_Formacion;Id_Metodologia;Id_Area;Id_Nucleo;Núcleo Básico del Conocimiento (NBC);Código del Departamento(Programa);Departamento de oferta del programa;Código del Municipio(Programa);Municipio de oferta del programa;Id Género;Año;Semestre;Total Matriculados
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;51590;TECNOLOGIA EN PROCESOS INDUSTRIALES;1;5;1;6;69;ADMINISTRACION;8;ATLANTICO;8758;SOLEDAD;2;2015;1;1
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;54231;TECNICA PROFESIONAL EN MANTENIMIENTO ELECTROMECANICO;1;4;1;8;833;OTRAS INGENIERIAS;8;ATLANTICO;8296;GALAPA;1;2015;1;16
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;54231;TECNICA PROFESIONAL EN MANTENIMIENTO ELECTROMECANICO;1;4;1;8;833;OTRAS INGENIERIAS;8;ATLANTICO;8634;SABANAGRANDE;1;2015;1;10
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;54231;TECNICA PROFESIONAL EN MANTENIMIENTO ELECTROMECANICO;1;4;1;8;833;OTRAS INGENIERIAS;8;ATLANTICO;8758;SOLEDAD;2;2015;1;24
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;54231;TECNICA PROFESIONAL EN MANTENIMIENTO ELECTROMECANICO;1;4;1;8;833;OTRAS INGENIERIAS;8;ATLANTICO;8758;SOLEDAD;1;2015;1;834
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;90414;INGENIERIA MECATRONICA;1;6;1;8;828;INGENIERIA ELECTRICA Y AFINES;8;ATLANTICO;8758;SOLEDAD;2;2015;1;11
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;90414;INGENIERIA MECATRONICA;1;6;1;8;828;INGENIERIA ELECTRICA Y AFINES;8;ATLANTICO;8758;SOLEDAD;1;2015;1;98
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91403;TECNICA PROFESIONAL EN MANTENIMIENTO ELECTRONICO INDUSTRIAL;1;4;1;8;829;INGENIERIA ELECTRONICA TELECOMUNICACIONES Y AFINES;8;ATLANTICO;8001;BARRANQUILLA;2;2015;1;2
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91403;TECNICA PROFESIONAL EN MANTENIMIENTO ELECTRONICO INDUSTRIAL;1;4;1;8;829;INGENIERIA ELECTRONICA TELECOMUNICACIONES Y AFINES;8;ATLANTICO;8001;BARRANQUILLA;1;2015;1;85
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91403;TECNICA PROFESIONAL EN MANTENIMIENTO ELECTRONICO INDUSTRIAL;1;4;1;8;829;INGENIERIA ELECTRONICA TELECOMUNICACIONES Y AFINES;8;ATLANTICO;8758;SOLEDAD;2;2015;1;5
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91403;TECNICA PROFESIONAL EN MANTENIMIENTO ELECTRONICO INDUSTRIAL;1;4;1;8;829;INGENIERIA ELECTRONICA TELECOMUNICACIONES Y AFINES;8;ATLANTICO;8758;SOLEDAD;1;2015;1;65
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91404;TECNOLOGIA EN AUTOMATIZACION ELECTRONICA INDUSTRIAL;1;5;1;8;829;INGENIERIA ELECTRONICA TELECOMUNICACIONES Y AFINES;8;ATLANTICO;8001;BARRANQUILLA;2;2015;1;3
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91404;TECNOLOGIA EN AUTOMATIZACION ELECTRONICA INDUSTRIAL;1;5;1;8;829;INGENIERIA ELECTRONICA TELECOMUNICACIONES Y AFINES;8;ATLANTICO;8001;BARRANQUILLA;1;2015;1;49
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91404;TECNOLOGIA EN AUTOMATIZACION ELECTRONICA INDUSTRIAL;1;5;1;8;829;INGENIERIA ELECTRONICA TELECOMUNICACIONES Y AFINES;8;ATLANTICO;8758;SOLEDAD;1;2015;1;10
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91405;TECNICA PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES DE ENERGIA ELECTRICA;1;4;1;8;828;INGENIERIA ELECTRICA Y AFINES;8;ATLANTICO;8758;SOLEDAD;2;2015;1;1
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91405;TECNICA PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES DE ENERGIA ELECTRICA;1;4;1;8;828;INGENIERIA ELECTRICA Y AFINES;8;ATLANTICO;8758;SOLEDAD;1;2015;1;19
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91406;TECNICA PROFESIONAL EN MANTENIMIENTO DE INSTALACIONES ELECTRICAS INDUSTRIALES Y COMERCIALES;1;4;1;8;828;INGENIERIA ELECTRICA Y AFINES;8;ATLANTICO;8758;SOLEDAD;1;2015;1;39
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91407;TECNOLOGIA EN GESTION EFICIENTE DE LA ENERGIA ELECTRICA;1;5;1;8;828;INGENIERIA ELECTRICA Y AFINES;8;ATLANTICO;8758;SOLEDAD;1;2015;1;3
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91408;TECNICA PROFESIONAL EN OPERACION DE PROCESOS INDUSTRIALES;1;4;1;6;69;ADMINISTRACION;8;ATLANTICO;8001;BARRANQUILLA;2;2015;1;65
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91408;TECNICA PROFESIONAL EN OPERACION DE PROCESOS INDUSTRIALES;1;4;1;6;69;ADMINISTRACION;8;ATLANTICO;8001;BARRANQUILLA;1;2015;1;151
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91408;TECNICA PROFESIONAL EN OPERACION DE PROCESOS INDUSTRIALES;1;4;1;6;69;ADMINISTRACION;8;ATLANTICO;8296;GALAPA;2;2015;1;5
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91408;TECNICA PROFESIONAL EN OPERACION DE PROCESOS INDUSTRIALES;1;4;1;6;69;ADMINISTRACION;8;ATLANTICO;8758;SOLEDAD;2;2015;1;71
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91408;TECNICA PROFESIONAL EN OPERACION DE PROCESOS INDUSTRIALES;1;4;1;6;69;ADMINISTRACION;8;ATLANTICO;8758;SOLEDAD;1;2015;1;120
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91409;TECNOLOGIA EN GESTION DE PROCESOS INDUSTRIALES;1;5;1;8;831;INGENIERIA MECANICA Y AFINES;8;ATLANTICO;8001;BARRANQUILLA;2;2015;1;6
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91409;TECNOLOGIA EN GESTION DE PROCESOS INDUSTRIALES;1;5;1;8;831;INGENIERIA MECANICA Y AFINES;8;ATLANTICO;8001;BARRANQUILLA;1;2015;1;8
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91409;TECNOLOGIA EN GESTION DE PROCESOS INDUSTRIALES;1;5;1;8;831;INGENIERIA MECANICA Y AFINES;8;ATLANTICO;8758;SOLEDAD;2;2015;1;45
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91409;TECNOLOGIA EN GESTION DE PROCESOS INDUSTRIALES;1;5;1;8;831;INGENIERIA MECANICA Y AFINES;8;ATLANTICO;8758;SOLEDAD;1;2015;1;68
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91410;TECNICA PROFESIONAL EN OPERACIONES DEL COMERCIO EXTERIOR;1;4;1;6;611;ECONOMIA;8;ATLANTICO;8001;BARRANQUILLA;2;2015;1;108
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91410;TECNICA PROFESIONAL EN OPERACIONES DEL COMERCIO EXTERIOR;1;4;1;6;611;ECONOMIA;8;ATLANTICO;8001;BARRANQUILLA;1;2015;1;64
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91410;TECNICA PROFESIONAL EN OPERACIONES DEL COMERCIO EXTERIOR;1;4;1;6;611;ECONOMIA;8;ATLANTICO;8296;GALAPA;2;2015;1;6
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91410;TECNICA PROFESIONAL EN OPERACIONES DEL COMERCIO EXTERIOR;1;4;1;6;611;ECONOMIA;8;ATLANTICO;8296;GALAPA;1;2015;1;5
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91410;TECNICA PROFESIONAL EN OPERACIONES DEL COMERCIO EXTERIOR;1;4;1;6;611;ECONOMIA;8;ATLANTICO;8634;SABANAGRANDE;2;2015;1;4
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91410;TECNICA PROFESIONAL EN OPERACIONES DEL COMERCIO EXTERIOR;1;4;1;6;611;ECONOMIA;8;ATLANTICO;8634;SABANAGRANDE;1;2015;1;3
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91410;TECNICA PROFESIONAL EN OPERACIONES DEL COMERCIO EXTERIOR;1;4;1;6;611;ECONOMIA;8;ATLANTICO;8758;SOLEDAD;2;2015;1;61
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91410;TECNICA PROFESIONAL EN OPERACIONES DEL COMERCIO EXTERIOR;1;4;1;6;611;ECONOMIA;8;ATLANTICO;8758;SOLEDAD;1;2015;1;47
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91411;TECNICA PROFESIONAL EN MANTENIMIENTO DE SISTEMAS INFORMATICOS;1;4;1;8;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;8;ATLANTICO;8001;BARRANQUILLA;2;2015;1;6
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91411;TECNICA PROFESIONAL EN MANTENIMIENTO DE SISTEMAS INFORMATICOS;1;4;1;8;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;8;ATLANTICO;8001;BARRANQUILLA;1;2015;1;50
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91411;TECNICA PROFESIONAL EN MANTENIMIENTO DE SISTEMAS INFORMATICOS;1;4;1;8;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;8;ATLANTICO;8634;SABANAGRANDE;2;2015;1;4
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91411;TECNICA PROFESIONAL EN MANTENIMIENTO DE SISTEMAS INFORMATICOS;1;4;1;8;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;8;ATLANTICO;8634;SABANAGRANDE;1;2015;1;2
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91411;TECNICA PROFESIONAL EN MANTENIMIENTO DE SISTEMAS INFORMATICOS;1;4;1;8;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;8;ATLANTICO;8758;SOLEDAD;2;2015;1;5
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91411;TECNICA PROFESIONAL EN MANTENIMIENTO DE SISTEMAS INFORMATICOS;1;4;1;8;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;8;ATLANTICO;8758;SOLEDAD;1;2015;1;49
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91412;TECNOLOGIA EN GESTION DE SISTEMAS INFORMATICOS;1;5;1;6;69;ADMINISTRACION;8;ATLANTICO;8001;BARRANQUILLA;2;2015;1;9
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91412;TECNOLOGIA EN GESTION DE SISTEMAS INFORMATICOS;1;5;1;6;69;ADMINISTRACION;8;ATLANTICO;8001;BARRANQUILLA;1;2015;1;37
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91412;TECNOLOGIA EN GESTION DE SISTEMAS INFORMATICOS;1;5;1;6;69;ADMINISTRACION;8;ATLANTICO;8758;SOLEDAD;2;2015;1;6
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91412;TECNOLOGIA EN GESTION DE SISTEMAS INFORMATICOS;1;5;1;6;69;ADMINISTRACION;8;ATLANTICO;8758;SOLEDAD;1;2015;1;7
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91413;TECNICA PROFESIONAL EN OPERACION DE PROCESOS EMPRESARIALES;1;4;1;6;69;ADMINISTRACION;8;ATLANTICO;8001;BARRANQUILLA;2;2015;1;41
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91413;TECNICA PROFESIONAL EN OPERACION DE PROCESOS EMPRESARIALES;1;4;1;6;69;ADMINISTRACION;8;ATLANTICO;8001;BARRANQUILLA;1;2015;1;26
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91413;TECNICA PROFESIONAL EN OPERACION DE PROCESOS EMPRESARIALES;1;4;1;6;69;ADMINISTRACION;8;ATLANTICO;8296;GALAPA;2;2015;1;25
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91413;TECNICA PROFESIONAL EN OPERACION DE PROCESOS EMPRESARIALES;1;4;1;6;69;ADMINISTRACION;8;ATLANTICO;8296;GALAPA;1;2015;1;10
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91413;TECNICA PROFESIONAL EN OPERACION DE PROCESOS EMPRESARIALES;1;4;1;6;69;ADMINISTRACION;8;ATLANTICO;8634;SABANAGRANDE;2;2015;1;2
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91413;TECNICA PROFESIONAL EN OPERACION DE PROCESOS EMPRESARIALES;1;4;1;6;69;ADMINISTRACION;8;ATLANTICO;8634;SABANAGRANDE;1;2015;1;4
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91413;TECNICA PROFESIONAL EN OPERACION DE PROCESOS EMPRESARIALES;1;4;1;6;69;ADMINISTRACION;8;ATLANTICO;8758;SOLEDAD;2;2015;1;28
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91413;TECNICA PROFESIONAL EN OPERACION DE PROCESOS EMPRESARIALES;1;4;1;6;69;ADMINISTRACION;8;ATLANTICO;8758;SOLEDAD;1;2015;1;12
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91413;TECNICA PROFESIONAL EN OPERACION DE PROCESOS EMPRESARIALES;1;4;1;6;69;ADMINISTRACION;8;ATLANTICO;8770;SUAN;2;2015;1;17
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91413;TECNICA PROFESIONAL EN OPERACION DE PROCESOS EMPRESARIALES;1;4;1;6;69;ADMINISTRACION;8;ATLANTICO;8770;SUAN;1;2015;1;11
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91414;TECNOLOGIA EN GESTION DE SISTEMAS ELECTROMECANICOS;1;5;1;6;69;ADMINISTRACION;8;ATLANTICO;8758;SOLEDAD;2;2015;1;16
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91414;TECNOLOGIA EN GESTION DE SISTEMAS ELECTROMECANICOS;1;5;1;6;69;ADMINISTRACION;8;ATLANTICO;8758;SOLEDAD;1;2015;1;194
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91415;TECNOLOGIA EN GESTION DE REDES DE TELECOMUNICACIONES;1;5;1;8;829;INGENIERIA ELECTRONICA TELECOMUNICACIONES Y AFINES;8;ATLANTICO;8001;BARRANQUILLA;2;2015;1;9
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91415;TECNOLOGIA EN GESTION DE REDES DE TELECOMUNICACIONES;1;5;1;8;829;INGENIERIA ELECTRONICA TELECOMUNICACIONES Y AFINES;8;ATLANTICO;8001;BARRANQUILLA;1;2015;1;25
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91415;TECNOLOGIA EN GESTION DE REDES DE TELECOMUNICACIONES;1;5;1;8;829;INGENIERIA ELECTRONICA TELECOMUNICACIONES Y AFINES;8;ATLANTICO;8758;SOLEDAD;2;2015;1;1
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91416;TECNOLOGIA EN GESTION EMPRESARIAL;1;5;1;6;69;ADMINISTRACION;8;ATLANTICO;8001;BARRANQUILLA;2;2015;1;8
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91416;TECNOLOGIA EN GESTION EMPRESARIAL;1;5;1;6;69;ADMINISTRACION;8;ATLANTICO;8001;BARRANQUILLA;1;2015;1;4
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91416;TECNOLOGIA EN GESTION EMPRESARIAL;1;5;1;6;69;ADMINISTRACION;8;ATLANTICO;8758;SOLEDAD;2;2015;1;19
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91416;TECNOLOGIA EN GESTION EMPRESARIAL;1;5;1;6;69;ADMINISTRACION;8;ATLANTICO;8758;SOLEDAD;1;2015;1;3
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91418;TECNOLOGIA EN GESTION LOGISTICA INTERNACIONAL;1;5;1;6;611;ECONOMIA;8;ATLANTICO;8001;BARRANQUILLA;2;2015;1;11
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91418;TECNOLOGIA EN GESTION LOGISTICA INTERNACIONAL;1;5;1;6;611;ECONOMIA;8;ATLANTICO;8001;BARRANQUILLA;1;2015;1;6
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91418;TECNOLOGIA EN GESTION LOGISTICA INTERNACIONAL;1;5;1;6;611;ECONOMIA;8;ATLANTICO;8758;SOLEDAD;2;2015;1;37
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91418;TECNOLOGIA EN GESTION LOGISTICA INTERNACIONAL;1;5;1;6;611;ECONOMIA;8;ATLANTICO;8758;SOLEDAD;1;2015;1;26
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91419;TECNICA PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES DE TELECOMUNICACIONES;1;4;1;8;829;INGENIERIA ELECTRONICA TELECOMUNICACIONES Y AFINES;8;ATLANTICO;8001;BARRANQUILLA;2;2015;1;11
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91419;TECNICA PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES DE TELECOMUNICACIONES;1;4;1;8;829;INGENIERIA ELECTRONICA TELECOMUNICACIONES Y AFINES;8;ATLANTICO;8001;BARRANQUILLA;1;2015;1;49
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91419;TECNICA PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES DE TELECOMUNICACIONES;1;4;1;8;829;INGENIERIA ELECTRONICA TELECOMUNICACIONES Y AFINES;8;ATLANTICO;8758;SOLEDAD;2;2015;1;2
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;91419;TECNICA PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES DE TELECOMUNICACIONES;1;4;1;8;829;INGENIERIA ELECTRONICA TELECOMUNICACIONES Y AFINES;8;ATLANTICO;8758;SOLEDAD;1;2015;1;31
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;101469;TECNICA PROFESIONAL EN PRODUCCION GRAFICA Y MULTIMEDIAL;1;4;1;2;27;DISENIO;8;ATLANTICO;8001;BARRANQUILLA;2;2015;1;43
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;101469;TECNICA PROFESIONAL EN PRODUCCION GRAFICA Y MULTIMEDIAL;1;4;1;2;27;DISENIO;8;ATLANTICO;8001;BARRANQUILLA;1;2015;1;114
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;101469;TECNICA PROFESIONAL EN PRODUCCION GRAFICA Y MULTIMEDIAL;1;4;1;2;27;DISENIO;8;ATLANTICO;8758;SOLEDAD;2;2015;1;1
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;101470;TECNOLOGIA EN DISEÑO Y ANIMACION GRAFICA;1;5;1;2;27;DISENIO;8;ATLANTICO;8001;BARRANQUILLA;2;2015;1;2
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;101470;TECNOLOGIA EN DISEÑO Y ANIMACION GRAFICA;1;5;1;2;27;DISENIO;8;ATLANTICO;8001;BARRANQUILLA;1;2015;1;9
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;101471;INGENIERIA TELEMATICA;1;6;1;8;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;8;ATLANTICO;8001;BARRANQUILLA;2;2015;1;16
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;101471;INGENIERIA TELEMATICA;1;6;1;8;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;8;ATLANTICO;8001;BARRANQUILLA;1;2015;1;46
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;102563;TECNICA PROFESIONAL EN OPERACION DE PROCESOS DE SOLDADURA;1;4;1;8;831;INGENIERIA MECANICA Y AFINES;8;ATLANTICO;8296;GALAPA;1;2015;1;15
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;102563;TECNICA PROFESIONAL EN OPERACION DE PROCESOS DE SOLDADURA;1;4;1;8;831;INGENIERIA MECANICA Y AFINES;8;ATLANTICO;8758;SOLEDAD;1;2015;1;2
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;102572;ADMINISTRACION DE NEGOCIOS INTERNACIONALES;1;6;1;6;-6;SIN CLASIFICAR;8;ATLANTICO;8001;BARRANQUILLA;2;2015;1;4
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;102572;ADMINISTRACION DE NEGOCIOS INTERNACIONALES;1;6;1;6;-6;SIN CLASIFICAR;8;ATLANTICO;8001;BARRANQUILLA;1;2015;1;2
3117;3117;INSTITUCI¿N UNIVERSITARIA ITSA;PRINCIPAL;1;3;8;ATLANTICO;8758;SOLEDAD;102572;ADMINISTRACION DE NEGOCIOS INTERNACIONALES;1;6;1;6;-6;SIN CLASIFICAR;8;ATLANTICO;8758;SOLEDAD;2;2015;1;19
